n,repeat,round,total_ms,avg_ms,first_result
1227,30,2,34.4884,1.14961,60514
1227,30,3,31.9456,1.06485,60514
1228,30,1,32.3707,1.07902,60546
1228,30,2,30.0788,1.00263,60546
1228,30,3,27.7511,0.925038,60546
1229,30,1,40.1587,1.33862,60591
1229,30,2,38.7156,1.29052,60591
1229,30,3,34.7858,1.15953,60591
1230,30,1,29.3594,0.978646,60651
1230,30,2,28.4327,0.947756,60651
1230,30,3,28.8293,0.960977,60651
1231,30,1,30.8032,1.02677,60658
1231,30,2,27.1921,0.906402,60658
1231,30,3,25.6636,0.855454,60658
1232,30,1,21.4121,0.713737,60674
1232,30,2,31.7856,1.05952,60674
1232,30,3,28.2609,0.942032,60674
1233,30,1,27.8432,0.928106,60701
1233,30,2,26.0752,0.869172,60701
1233,30,3,34.9457,1.16486,60701
1234,30,1,25.882,0.862732,60741
1234,30,2,29.2405,0.974684,60741
1234,30,3,32.3834,1.07945,60741
1235,30,1,29.7901,0.993005,60796
1235,30,2,30.2476,1.00825,60796
1235,30,3,25.7441,0.858138,60796
1236,30,1,28.6743,0.955811,60868
1236,30,2,27.8844,0.929481,60868
1236,30,3,22.8954,0.763179,60868
1237,30,1,27.2715,0.90905,60959
1237,30,2,27.5524,0.918414,60959
1237,30,3,32.2338,1.07446,60959
1238,30,1,28.0248,0.934159,61071
1238,30,2,32.3037,1.07679,61071
1238,30,3,24.5118,0.81706,61071
1239,30,1,20.706,0.690199,61206
1239,30,2,23.2327,0.774422,61206
1239,30,3,20.6717,0.689057,61206
1240,30,1,24.8893,0.829642,61366
1240,30,2,24.9315,0.831049,61366
1240,30,3,29.9042,0.996807,61366
1241,30,1,29.1677,0.972256,61383
1241,30,2,23.2601,0.775336,61383
1241,30,3,28.5234,0.95078,61383
1242,30,1,29.3489,0.978297,61385
1242,30,2,26.5164,0.88388,61385
1242,30,3,22.1915,0.739716,61385
1243,30,1,25.1974,0.839913,61391
1243,30,2,26.3961,0.879869,61391
1243,30,3,24.1591,0.805305,61391
1244,30,1,22.5799,0.752664,61403
1244,30,2,25.6645,0.855483,61403
1244,30,3,26.7339,0.891131,61403
1245,30,1,31.4392,1.04797,61423
1245,30,2,30.7659,1.02553,61423
1245,30,3,32.0207,1.06736,61423
1246,30,1,28.9706,0.965687,61453
1246,30,2,26.3725,0.879082,61453
1246,30,3,21.5075,0.716917,61453
1247,30,1,19.918,0.663932,61495
1247,30,2,21.2522,0.708407,61495
1247,30,3,19.8694,0.662314,61495
1248,30,1,19.7193,0.657311,61551
1248,30,2,21.5342,0.717805,61551
1248,30,3,25.9013,0.863376,61551
1249,30,1,27.1655,0.905517,61623
1249,30,2,24.4973,0.816575,61623
1249,30,3,23.3699,0.778996,61623
1250,30,1,19.3035,0.643451,61713
1250,30,2,20.9162,0.697205,61713
1250,30,3,21.0417,0.70139,61713
1251,30,1,24.3893,0.812976,61723
1251,30,2,63.4682,2.11561,61723
1251,30,3,48.9976,1.63325,61723
1252,30,1,46.8523,1.56174,61745
1252,30,2,33.4465,1.11488,61745
1252,30,3,32.788,1.09293,61745
1253,30,1,27.8803,0.929345,61781
1253,30,2,23.8625,0.795415,61781
1253,30,3,25.5528,0.85176,61781
1254,30,1,33.0267,1.10089,61833
1254,30,2,26.5069,0.883564,61833
1254,30,3,18.3729,0.612428,61833
1255,30,1,25.2022,0.840073,61903
1255,30,2,24.6143,0.820478,61903
1255,30,3,23.3905,0.779684,61903
1256,30,1,24.8959,0.829863,61993
1256,30,2,24.8364,0.827881,61993
1256,30,3,31.1483,1.03828,61993
1257,30,1,20.2969,0.676562,62105
1257,30,2,24.9228,0.830759,62105
1257,30,3,24.9763,0.832542,62105
1258,30,1,27.8209,0.927365,62241
1258,30,2,20.5799,0.685996,62241
1258,30,3,25.4886,0.84962,62241
1259,30,1,27.3319,0.911063,62250
1259,30,2,34.3458,1.14486,62250
1259,30,3,26.593,0.886433,62250
1260,30,1,20.8995,0.696648,62270
1260,30,2,25.6446,0.854821,62270
1260,30,3,23.536,0.784535,62270
1261,30,1,24.0911,0.803038,62273
1261,30,2,30.3559,1.01186,62273
1261,30,3,24.4002,0.81334,62273
1262,30,1,31.8917,1.06306,62281
1262,30,2,21.6187,0.720622,62281
1262,30,3,26.791,0.893033,62281
1263,30,1,25.9719,0.865729,62296
1263,30,2,20.5932,0.686441,62296
1263,30,3,23.834,0.794467,62296
1264,30,1,28.4679,0.948931,62320
1264,30,2,23.4549,0.781829,62320
1264,30,3,26.5464,0.88488,62320
1265,30,1,31.9614,1.06538,62355
1265,30,2,27.0002,0.900005,62355
1265,30,3,31.4373,1.04791,62355
1266,30,1,30.6283,1.02094,62403
1266,30,2,41.4921,1.38307,62403
1266,30,3,39.0588,1.30196,62403
1267,30,1,40.1007,1.33669,62466
1267,30,2,28.8666,0.962221,62466
1267,30,3,25.3521,0.84507,62466
1268,30,1,21.8634,0.72878,62546
1268,30,2,24.0787,0.802622,62546
1268,30,3,25.2971,0.843237,62546
1269,30,1,33.0213,1.10071,62645
1269,30,2,30.8414,1.02805,62645
1269,30,3,27.8152,0.927172,62645
1270,30,1,21.4149,0.713831,62765
1270,30,2,20.495,0.683168,62765
1270,30,3,24.1361,0.804538,62765
1271,30,1,31.6554,1.05518,62778
1271,30,2,20.1487,0.671623,62778
1271,30,3,22.3491,0.744971,62778
1272,30,1,21.1277,0.704257,62806
1272,30,2,22.7932,0.759774,62806
1272,30,3,26.1017,0.870056,62806
1273,30,1,23.3441,0.778138,62851
1273,30,2,27.1291,0.904302,62851
1273,30,3,23.3383,0.777944,62851
1274,30,1,31.6367,1.05456,62915
1274,30,2,26.8326,0.894421,62915
1274,30,3,26.2936,0.876453,62915
1275,30,1,22.4444,0.748147,63000
1275,30,2,27.4922,0.916407,63000
1275,30,3,24.2421,0.808069,63000
1276,30,1,24.0105,0.80035,63006
1276,30,2,26.5259,0.884196,63006
1276,30,3,28.8687,0.96229,63006
1277,30,1,25.5164,0.850546,63020
1277,30,2,26.7272,0.890906,63020
1277,30,3,21.3643,0.712143,63020
1278,30,1,21.7132,0.723774,63044
1278,30,2,27.2224,0.907412,63044
1278,30,3,26.044,0.868134,63044
1279,30,1,21.1606,0.705353,63080
1279,30,2,21.1756,0.705852,63080
1279,30,3,27.8108,0.927025,63080
1280,30,1,24.1701,0.80567,63130
1280,30,2,40.5622,1.35207,63130
1280,30,3,30.6732,1.02244,63130
1281,30,1,28.8077,0.960258,63136
1281,30,2,25.1776,0.839254,63136
1281,30,3,22.3067,0.743557,63136
1282,30,1,23.6224,0.787413,63150
1282,30,2,22.7454,0.758181,63150
1282,30,3,22.4203,0.747344,63150
1283,30,1,23.4271,0.780902,63174
1283,30,2,25.5662,0.852206,63174
1283,30,3,30.2081,1.00694,63174
1284,30,1,23.6302,0.787672,63210
1284,30,2,27.0964,0.903212,63210
1284,30,3,24.6007,0.820025,63210
1285,30,1,23.134,0.771132,63260
1285,30,2,31.9238,1.06413,63260
1285,30,3,25.1007,0.836689,63260
1286,30,1,27.8511,0.928368,63326
1286,30,2,27.0145,0.900484,63326
1286,30,3,27.8631,0.92877,63326
1287,30,1,22.4647,0.748823,63410
1287,30,2,30.9913,1.03304,63410
1287,30,3,22.5469,0.751564,63410
1288,30,1,24.1463,0.804876,63514
1288,30,2,27.3926,0.913085,63514
1288,30,3,28.7247,0.957489,63514
1289,30,1,28.8524,0.961746,63640
1289,30,2,25.4222,0.847406,63640
1289,30,3,25.0765,0.835882,63640
1290,30,1,25.8923,0.863075,63790
1290,30,2,28.1593,0.938642,63790
1290,30,3,28.4838,0.949461,63790
1291,30,1,23.8276,0.794255,63806
1291,30,2,31.1286,1.03762,63806
1291,30,3,30.2296,1.00765,63806
1292,30,1,36.9239,1.2308,63840
1292,30,2,27.8781,0.929269,63840
1292,30,3,24.7991,0.826638,63840
1293,30,1,31.1196,1.03732,63843
1293,30,2,28.975,0.965832,63843
1293,30,3,25.9071,0.86357,63843
1294,30,1,33.1928,1.10643,63851
1294,30,2,21.8945,0.729815,63851
1294,30,3,30.2939,1.0098,63851
1295,30,1,27.8466,0.928218,63866
1295,30,2,31.9679,1.0656,63866
1295,30,3,26.0532,0.868439,63866
1296,30,1,28.9032,0.963441,63890
1296,30,2,30.9315,1.03105,63890
1296,30,3,21.9538,0.731792,63890
1297,30,1,23.8149,0.793829,63925
1297,30,2,33.8569,1.12856,63925
1297,30,3,23.6731,0.789104,63925
1298,30,1,23.7569,0.791897,63973
1298,30,2,23.6409,0.788031,63973
1298,30,3,29.2717,0.975723,63973
1299,30,1,23.8633,0.795444,64036
1299,30,2,29.2765,0.975884,64036
1299,30,3,25.0077,0.833589,64036
1300,30,1,30.0427,1.00142,64116
1300,30,2,26.2675,0.875583,64116
1300,30,3,26.9316,0.897719,64116
1301,30,1,24.5716,0.819055,64125
1301,30,2,29.4812,0.982706,64125
1301,30,3,26.6117,0.887058,64125
1302,30,1,30.1671,1.00557,64145
1302,30,2,32.8594,1.09531,64145
1302,30,3,33.3817,1.11272,64145
1303,30,1,26.546,0.884866,64178
1303,30,2,28.9596,0.96532,64178
1303,30,3,33.4759,1.11586,64178
1304,30,1,23.6882,0.789605,64226
1304,30,2,29.3028,0.976761,64226
1304,30,3,29.2272,0.974239,64226
1305,30,1,27.8192,0.927308,64291
1305,30,2,26.7398,0.891328,64291
1305,30,3,27.802,0.926734,64291
1306,30,1,22.2441,0.741471,64375
1306,30,2,24.7132,0.823773,64375
1306,30,3,28.0959,0.93653,64375
1307,30,1,30.8202,1.02734,64480
1307,30,2,23.1561,0.77187,64480
1307,30,3,30.061,1.00203,64480
1308,30,1,31.3494,1.04498,64608
1308,30,2,49.9446,1.66482,64608
1308,30,3,37.9876,1.26625,64608
1309,30,1,36.7389,1.22463,64761
1309,30,2,32.3892,1.07964,64761
1309,30,3,36.0107,1.20036,64761
1310,30,1,32.02,1.06733,64771
1310,30,2,28.7865,0.95955,64771
1310,30,3,24.6351,0.821171,64771
1311,30,1,23.2717,0.775723,64773
1311,30,2,29.5644,0.985479,64773
1311,30,3,35.8652,1.19551,64773
1312,30,1,22.0137,0.733788,64779
1312,30,2,25.7079,0.856929,64779
1312,30,3,24.1655,0.805517,64779
1313,30,1,24.1706,0.805688,64791
1313,30,2,27.2234,0.907448,64791
1313,30,3,25.3721,0.845737,64791
1314,30,1,23.3505,0.77835,64811
1314,30,2,25.0381,0.834605,64811
1314,30,3,22.1012,0.736708,64811
1315,30,1,22.4313,0.74771,64841
1315,30,2,26.7119,0.890398,64841
1315,30,3,38.418,1.2806,64841
1316,30,1,31.9741,1.0658,64883
1316,30,2,40.4065,1.34688,64883
1316,30,3,40.7854,1.35951,64883
1317,30,1,45.4283,1.51428,64939
1317,30,2,37.6956,1.25652,64939
1317,30,3,43.5883,1.45294,64939
1318,30,1,41.3687,1.37896,65011
1318,30,2,40.6125,1.35375,65011
1318,30,3,42.5082,1.41694,65011
1319,30,1,34.9027,1.16342,65101
1319,30,2,36.2747,1.20916,65101
1319,30,3,37.5429,1.25143,65101
1320,30,1,40.1298,1.33766,65211
1320,30,2,35.8307,1.19436,65211
1320,30,3,50.6125,1.68708,65211
1321,30,1,44.704,1.49013,65223
1321,30,2,49.969,1.66563,65223
1321,30,3,49.3295,1.64432,65223
1322,30,1,36.4599,1.21533,65249
1322,30,2,37.4497,1.24832,65249
1322,30,3,30.5472,1.01824,65249
1323,30,1,34.0506,1.13502,65291
1323,30,2,31.9632,1.06544,65291
1323,30,3,30.1687,1.00562,65291
1324,30,1,26.8316,0.894386,65351
1324,30,2,32.5365,1.08455,65351
1324,30,3,38.1286,1.27095,65351
1325,30,1,31.8349,1.06116,65431
1325,30,2,25.3794,0.845981,65431
1325,30,3,32.4449,1.0815,65431
1326,30,1,24.5013,0.816709,65533
1326,30,2,28.7112,0.95704,65533
1326,30,3,30.8739,1.02913,65533
1327,30,1,29.6695,0.988983,65540
1327,30,2,25.7545,0.858482,65540
1327,30,3,28.6824,0.95608,65540
1328,30,1,34.3462,1.14487,65556
1328,30,2,27.0754,0.902512,65556
1328,30,3,27.3194,0.910645,65556
1329,30,1,25.4998,0.849994,65583
1329,30,2,32.8881,1.09627,65583
1329,30,3,31.5147,1.05049,65583
1330,30,1,32.2338,1.07446,65623
1330,30,2,28.807,0.960232,65623
1330,30,3,34.3274,1.14425,65623
1331,30,1,27.2184,0.907279,65628
1331,30,2,24.3666,0.81222,65628
1331,30,3,26.0153,0.867178,65628
1332,30,1,25.3027,0.843423,65640
1332,30,2,27.3232,0.910773,65640
1332,30,3,34.6761,1.15587,65640
1333,30,1,35.4624,1.18208,65661
1333,30,2,32.1331,1.0711,65661
1333,30,3,25.5533,0.851776,65661
1334,30,1,26.7958,0.893195,65693
1334,30,2,26.1802,0.872673,65693
1334,30,3,31.983,1.0661,65693
1335,30,1,30.9926,1.03309,65738
1335,30,2,42.2734,1.40911,65738
1335,30,3,31.6385,1.05462,65738
1336,30,1,32.1955,1.07318,65798
1336,30,2,27.7683,0.92561,65798
1336,30,3,23.5702,0.785673,65798
1337,30,1,28.7659,0.958864,65875
1337,30,2,26.4795,0.882651,65875
1337,30,3,34.6411,1.1547,65875
1338,30,1,43.7873,1.45958,65971
1338,30,2,40.096,1.33653,65971
1338,30,3,32.8521,1.09507,65971
1339,30,1,34.0984,1.13661,66088
1339,30,2,38.4327,1.28109,66088
1339,30,3,42.55,1.41833,66088
1340,30,1,31.682,1.05607,66228
1340,30,2,37.541,1.25137,66228
1340,30,3,50.0001,1.66667,66228
1341,30,1,38.2544,1.27515,66243
1341,30,2,38.2884,1.27628,66243
1341,30,3,38.3191,1.2773,66243
1342,30,1,36.0122,1.20041,66275
1342,30,2,40.6868,1.35623,66275
1342,30,3,36.725,1.22417,66275
1343,30,1,29.1133,0.970445,66326
1343,30,2,22.6944,0.756479,66326
1343,30,3,31.1606,1.03869,66326
1344,30,1,28.5863,0.952878,66330
1344,30,2,27.8973,0.929911,66330
1344,30,3,25.7904,0.85968,66330
1345,30,1,38.9421,1.29807,66340
1345,30,2,32.4586,1.08195,66340
1345,30,3,34.4722,1.14907,66340
1346,30,1,35.4806,1.18269,66358
1346,30,2,38.1489,1.27163,66358
1346,30,3,34.3908,1.14636,66358
1347,30,1,34.5921,1.15307,66386
1347,30,2,30.1803,1.00601,66386
1347,30,3,33.4561,1.1152,66386
1348,30,1,29.677,0.989234,66426
1348,30,2,27.5411,0.918036,66426
1348,30,3,40.2971,1.34324,66426
1349,30,1,50.8698,1.69566,66480
1349,30,2,47.7065,1.59022,66480
1349,30,3,43.9166,1.46389,66480
1350,30,1,33.8111,1.12704,66550
1350,30,2,33.8765,1.12922,66550
1350,30,3,39.7445,1.32482,66550
1351,30,1,37.7258,1.25753,66558
1351,30,2,41.7864,1.39288,66558
1351,30,3,39.3009,1.31003,66558
1352,30,1,32.2201,1.074,66576
1352,30,2,33.0126,1.10042,66576
1352,30,3,33.7082,1.12361,66576
1353,30,1,30.6993,1.02331,66606
1353,30,2,32.6166,1.08722,66606
1353,30,3,35.8409,1.1947,66606
1354,30,1,29.1293,0.970975,66650
1354,30,2,29.3573,0.978576,66650
1354,30,3,41.6717,1.38906,66650
1355,30,1,38.4627,1.28209,66710
1355,30,2,37.3346,1.24449,66710
1355,30,3,28.6127,0.953758,66710
1356,30,1,31.0652,1.03551,66788
1356,30,2,36.3872,1.21291,66788
1356,30,3,39.3342,1.31114,66788
1357,30,1,58.9054,1.96351,66886
1357,30,2,51.3013,1.71004,66886
1357,30,3,32.9549,1.0985,66886
1358,30,1,36.4669,1.21556,67006
1358,30,2,37.4791,1.2493,67006
1358,30,3,30.0674,1.00225,67006
1359,30,1,43.0539,1.43513,67150
1359,30,2,41.0033,1.36678,67150
1359,30,3,46.0403,1.53468,67150
1360,30,1,26.3657,0.878856,67320
1360,30,2,36.7685,1.22562,67320
1360,30,3,34.6748,1.15583,67320
1361,30,1,30.6878,1.02293,67321
1361,30,2,28.9485,0.964949,67321
1361,30,3,35.6251,1.1875,67321
1362,30,1,42.4096,1.41365,67325
1362,30,2,40.9181,1.36394,67325
1362,30,3,54.6106,1.82035,67325
1363,30,1,47.6769,1.58923,67334
1363,30,2,43.156,1.43853,67334
1363,30,3,36.1255,1.20418,67334
1364,30,1,39.9366,1.33122,67350
1364,30,2,38.6973,1.28991,67350
1364,30,3,39.8603,1.32868,67350
1365,30,1,41.4319,1.38106,67375
1365,30,2,41.1032,1.37011,67375
1365,30,3,44.0521,1.4684,67375
1366,30,1,38.5216,1.28405,67411
1366,30,2,39.695,1.32317,67411
1366,30,3,34.1018,1.13673,67411
1367,30,1,41.8885,1.39628,67460
1367,30,2,37.8287,1.26096,67460
1367,30,3,36.027,1.2009,67460
1368,30,1,31.7623,1.05874,67524
1368,30,2,32.0645,1.06882,67524
1368,30,3,40.5989,1.3533,67524
1369,30,1,32.3237,1.07746,67605
1369,30,2,31.0021,1.0334,67605
1369,30,3,35.671,1.18903,67605
1370,30,1,31.5005,1.05002,67705
1370,30,2,30.9058,1.03019,67705
1370,30,3,34.0486,1.13495,67705
1371,30,1,30.3518,1.01173,67716
1371,30,2,32.697,1.0899,67716
1371,30,3,35.9288,1.19763,67716
1372,30,1,30.4508,1.01503,67740
1372,30,2,30.203,1.00677,67740
1372,30,3,42.7098,1.42366,67740
1373,30,1,35.8967,1.19656,67779
1373,30,2,35.8092,1.19364,67779
1373,30,3,37.2299,1.241,67779
1374,30,1,58.3934,1.94645,67835
1374,30,2,46.7289,1.55763,67835
1374,30,3,32.0732,1.06911,67835
1375,30,1,28.1468,0.938226,67910
1375,30,2,31.1545,1.03848,67910
1375,30,3,32.3716,1.07905,67910
1376,30,1,37.6747,1.25582,68006
1376,30,2,42.9481,1.4316,68006
1376,30,3,42.3443,1.41148,68006
1377,30,1,42.6054,1.42018,68125
1377,30,2,39.9157,1.33052,68125
1377,30,3,29.4033,0.980112,68125
1378,30,1,26.0924,0.869745,68133
1378,30,2,34.8852,1.16284,68133
1378,30,3,27.7793,0.925975,68133
1379,30,1,38.3098,1.27699,68151
1379,30,2,33.0538,1.10179,68151
1379,30,3,36.4662,1.21554,68151
1380,30,1,40.0584,1.33528,68181
1380,30,2,38.0718,1.26906,68181
1380,30,3,36.3219,1.21073,68181
1381,30,1,32.4077,1.08026,68185
1381,30,2,32.0682,1.06894,68185
1381,30,3,37.7618,1.25873,68185
1382,30,1,36.4521,1.21507,68195
1382,30,2,42.1028,1.40343,68195
1382,30,3,40.0969,1.33656,68195
1383,30,1,43.5623,1.45208,68213
1383,30,2,42.11,1.40367,68213
1383,30,3,42.8959,1.42986,68213
1384,30,1,37.032,1.2344,68241
1384,30,2,34.3512,1.14504,68241
1384,30,3,33.2404,1.10801,68241
1385,30,1,48.1838,1.60613,68281
1385,30,2,45.6837,1.52279,68281
1385,30,3,41.9308,1.39769,68281
1386,30,1,38.0513,1.26838,68335
1386,30,2,37.144,1.23813,68335
1386,30,3,35.1297,1.17099,68335
1387,30,1,41.0231,1.36744,68405
1387,30,2,47.7067,1.59022,68405
1387,30,3,35.411,1.18037,68405
1388,30,1,38.4767,1.28256,68493
1388,30,2,32.5212,1.08404,68493
1388,30,3,41.6129,1.3871,68493
1389,30,1,39.7085,1.32362,68601
1389,30,2,44.1547,1.47182,68601
1389,30,3,37.3697,1.24566,68601
1390,30,1,45.1188,1.50396,68731
1390,30,2,51.1393,1.70464,68731
1390,30,3,44.4582,1.48194,68731
1391,30,1,47.5753,1.58584,68745
1391,30,2,41.5992,1.38664,68745
1391,30,3,33.6607,1.12202,68745
1392,30,1,26.9129,0.897097,68775
1392,30,2,27.1584,0.90528,68775
1392,30,3,30.9915,1.03305,68775
1393,30,1,30.8974,1.02991,68823
1393,30,2,51.7356,1.72452,68823
1393,30,3,37.8902,1.26301,68823
1394,30,1,29.105,0.970168,68891
1394,30,2,39.0998,1.30333,68891
1394,30,3,34.6156,1.15385,68891
1395,30,1,35.6458,1.18819,68896
1395,30,2,37.5968,1.25323,68896
1395,30,3,28.0669,0.935563,68896
1396,30,1,36.5956,1.21985,68908
1396,30,2,33.5255,1.11752,68908
1396,30,3,31.7128,1.05709,68908
1397,30,1,34.8708,1.16236,68929
1397,30,2,36.0357,1.20119,68929
1397,30,3,29.5562,0.985207,68929
1398,30,1,26.4517,0.881722,68961
1398,30,2,30.6562,1.02187,68961
1398,30,3,26.3081,0.876937,68961
1399,30,1,32.0618,1.06873,69006
1399,30,2,41.8151,1.39384,69006
1399,30,3,26.2584,0.875281,69006
1400,30,1,35.5152,1.18384,69066
1400,30,2,42.557,1.41857,69066
1400,30,3,36.2478,1.20826,69066
1401,30,1,33.9792,1.13264,69073
1401,30,2,31.6626,1.05542,69073
1401,30,3,34.869,1.1623,69073
1402,30,1,37.5997,1.25332,69089
1402,30,2,34.0155,1.13385,69089
1402,30,3,34.1059,1.13686,69089
1403,30,1,35.436,1.1812,69116
1403,30,2,40.2667,1.34222,69116
1403,30,3,33.2942,1.10981,69116
1404,30,1,27.1789,0.905964,69156
1404,30,2,40.6543,1.35514,69156
1404,30,3,46.1717,1.53906,69156
1405,30,1,53.1712,1.77237,69211
1405,30,2,45.5253,1.51751,69211
1405,30,3,37.1277,1.23759,69211
1406,30,1,42.5519,1.4184,69283
1406,30,2,34.7569,1.15856,69283
1406,30,3,46.6494,1.55498,69283
1407,30,1,49.597,1.65323,69374
1407,30,2,37.0746,1.23582,69374
1407,30,3,44.2454,1.47485,69374
1408,30,1,52.6066,1.75355,69486
1408,30,2,42.8668,1.42889,69486
1408,30,3,46.9522,1.56507,69486
1409,30,1,43.3445,1.44482,69621
1409,30,2,46.4283,1.54761,69621
1409,30,3,39.9203,1.33068,69621
1410,30,1,39.8279,1.3276,69781
1410,30,2,40.8613,1.36204,69781
1410,30,3,31.8257,1.06086,69781
1411,30,1,34.1576,1.13859,69798
1411,30,2,34.4431,1.1481,69798
1411,30,3,35.2268,1.17423,69798
1412,30,1,43.5556,1.45185,69800
1412,30,2,49.2761,1.64254,69800
1412,30,3,54.1399,1.80466,69800
1413,30,1,41.9407,1.39802,69806
1413,30,2,41.1364,1.37121,69806
1413,30,3,38.8454,1.29485,69806
1414,30,1,34.9265,1.16422,69818
1414,30,2,34.5247,1.15082,69818
1414,30,3,40.2755,1.34252,69818
1415,30,1,36.1376,1.20459,69838
1415,30,2,42.3771,1.41257,69838
1415,30,3,36.5646,1.21882,69838
1416,30,1,42.5736,1.41912,69868
1416,30,2,34.1639,1.1388,69868
1416,30,3,37.3041,1.24347,69868
1417,30,1,47.3187,1.57729,69910
1417,30,2,33.618,1.1206,69910
1417,30,3,34.604,1.15347,69910
1418,30,1,35.9632,1.19877,69966
1418,30,2,38.6384,1.28795,69966
1418,30,3,33.6887,1.12296,69966
1419,30,1,48.5242,1.61747,70038
1419,30,2,47.0835,1.56945,70038
1419,30,3,32.3,1.07667,70038
1420,30,1,30.1354,1.00451,70128
1420,30,2,36.4131,1.21377,70128
1420,30,3,51.2808,1.70936,70128
1421,30,1,42.4087,1.41362,70138
1421,30,2,33.9172,1.13057,70138
1421,30,3,44.4484,1.48161,70138
1422,30,1,65.0115,2.16705,70160
1422,30,2,43.689,1.4563,70160
1422,30,3,35.3281,1.1776,70160
1423,30,1,30.0875,1.00292,70196
1423,30,2,32.7499,1.09166,70196
1423,30,3,31.3403,1.04468,70196
1424,30,1,33.3022,1.11007,70248
1424,30,2,44.3349,1.47783,70248
1424,30,3,39.0072,1.30024,70248
1425,30,1,39.7846,1.32615,70318
1425,30,2,39.2776,1.30925,70318
1425,30,3,43.7308,1.45769,70318
1426,30,1,42.235,1.40783,70408
1426,30,2,40.4562,1.34854,70408
1426,30,3,43.6372,1.45457,70408
1427,30,1,42.9065,1.43022,70520
1427,30,2,35.1207,1.17069,70520
1427,30,3,44.9424,1.49808,70520
1428,30,1,39.5622,1.31874,70656
1428,30,2,56.1266,1.87089,70656
1428,30,3,45.6643,1.52214,70656
1429,30,1,48.8792,1.62931,70665
1429,30,2,44.9297,1.49766,70665
1429,30,3,38.2781,1.27594,70665
1430,30,1,34.088,1.13627,70685
1430,30,2,28.7839,0.959463,70685
1430,30,3,32.0391,1.06797,70685
1431,30,1,43.7204,1.45735,70688
1431,30,2,36.6536,1.22179,70688
1431,30,3,36.4454,1.21485,70688
1432,30,1,35.478,1.1826,70696
1432,30,2,41.8495,1.39498,70696
1432,30,3,41.3387,1.37796,70696
1433,30,1,46.6517,1.55506,70711
1433,30,2,46.638,1.5546,70711
1433,30,3,45.1886,1.50629,70711
1434,30,1,45.1545,1.50515,70735
1434,30,2,39.0322,1.30107,70735
1434,30,3,38.7408,1.29136,70735
1435,30,1,34.2087,1.14029,70770
1435,30,2,45.3129,1.51043,70770
1435,30,3,47.1748,1.57249,70770
1436,30,1,43.6484,1.45495,70818
1436,30,2,48.5748,1.61916,70818
1436,30,3,39.6293,1.32098,70818
1437,30,1,49.6016,1.65339,70881
1437,30,2,47.492,1.58307,70881
1437,30,3,42.5813,1.41938,70881
1438,30,1,40.7821,1.3594,70961
1438,30,2,53.9203,1.79734,70961
1438,30,3,41.2426,1.37475,70961
1439,30,1,50.9481,1.69827,71060
1439,30,2,40.9679,1.3656,71060
1439,30,3,41.8477,1.39492,71060
1440,30,1,42.838,1.42793,71180
1440,30,2,41.0544,1.36848,71180
1440,30,3,37.517,1.25057,71180
1441,30,1,32.2795,1.07598,71193
1441,30,2,34.2511,1.1417,71193
1441,30,3,33.3367,1.11122,71193
1442,30,1,35.3786,1.17929,71221
1442,30,2,37.0555,1.23518,71221
1442,30,3,40.9085,1.36362,71221
1443,30,1,46.1694,1.53898,71266
1443,30,2,39.9365,1.33122,71266
1443,30,3,39.0011,1.30004,71266
1444,30,1,41.0786,1.36929,71330
1444,30,2,42.9029,1.4301,71330
1444,30,3,41.7335,1.39112,71330
1445,30,1,38.8557,1.29519,71415
1445,30,2,42.8658,1.42886,71415
1445,30,3,38.8777,1.29592,71415
1446,30,1,39.1909,1.30636,71421
1446,30,2,38.4902,1.28301,71421
1446,30,3,44.3522,1.47841,71421
1447,30,1,49.3309,1.64436,71435
1447,30,2,49.1654,1.63885,71435
1447,30,3,39.1428,1.30476,71435
1448,30,1,44.58,1.486,71459
1448,30,2,42.2271,1.40757,71459
1448,30,3,45.7796,1.52599,71459
1449,30,1,53.7584,1.79195,71495
1449,30,2,48.3705,1.61235,71495
1449,30,3,44.5625,1.48542,71495
1450,30,1,43.5145,1.45048,71545
1450,30,2,37.3879,1.24626,71545
1450,30,3,46.5222,1.55074,71545
1451,30,1,40.4422,1.34807,71551
1451,30,2,42.8287,1.42762,71551
1451,30,3,49.6244,1.65415,71551
1452,30,1,41.9482,1.39827,71565
1452,30,2,34.0453,1.13484,71565
1452,30,3,33.3319,1.11106,71565
1453,30,1,32.3245,1.07748,71589
1453,30,2,32.2155,1.07385,71589
1453,30,3,36.627,1.2209,71589
1454,30,1,42.9593,1.43198,71625
1454,30,2,46.7757,1.55919,71625
1454,30,3,47.3265,1.57755,71625
1455,30,1,42.9146,1.43049,71675
