dataset,n,data_bytes,data_kb,data_mb,reference_sum,inner_loop,naive_result,naive_abs_error,naive_rel_error,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_abs_error,way2_rel_error,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_abs_error,way4_rel_error,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_abs_error,way8_rel_error,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_abs_error,way16_rel_error,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_abs_error,recursive_rel_error,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_abs_error,iterative_rel_error,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_abs_error,divide_rel_error,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_abs_error,stdacc_rel_error,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive,kahan_result,kahan_abs_error,kahan_rel_error,kahan_avg_ms,kahan_min_ms,kahan_time_per_elem_ns,kahan_speedup_vs_naive
large_small,37500,150000,146.4844,0.143051,100037499.0000000000,3000,100000000.0000000000,37499.0000000000,0.0003748494,47.2125458750,46.1670860000,0.4196670744,100018752.0000000000,18747.0000000000,0.0001873997,24.5995513750,23.7700270000,0.2186626789,1.9192441828,100028128.0000000000,9371.0000000000,0.0000936749,17.2507957500,16.5864280000,0.1533404067,2.7368329299,100032816.0000000000,4683.0000000000,0.0000468124,13.5957998750,13.0657430000,0.1208515544,3.4725831734,100035160.0000000000,2339.0000000000,0.0000233812,14.4010141250,13.6785780000,0.1280090144,3.2784181354,100037496.0000000000,3.0000000000,0.0000000300,237.5451833750,234.3748530000,2.1115127411,0.1987518551,100037488.0000000000,11.0000000000,0.0000001100,38.0669982500,36.8737000000,0.3383733178,1.2402487206,100036920.0000000000,579.0000000000,0.0000057878,41.7193883750,40.8840630000,0.3708390078,1.1316691762,100000000.0000000000,37499.0000000000,0.0003748494,48.1274923750,45.7216200000,0.4277999322,0.9809891092,100037496.0000000000,3.0000000000,0.0000000300,197.4546312500,195.3226710000,1.7551522778,0.2391057914
large_small,38000,152000,148.4375,0.144958,100037999.0000000000,3000,100000000.0000000000,37999.0000000000,0.0003798457,51.3474767500,50.1181570000,0.4504164627,100019000.0000000000,18999.0000000000,0.0001899178,25.8532157500,25.2651300000,0.2267825943,1.9861156634,100028512.0000000000,9487.0000000000,0.0000948340,18.1222105000,17.8437720000,0.1589667588,2.8334003046,100033264.0000000000,4735.0000000000,0.0000473320,14.6159361250,14.1151520000,0.1282099660,3.5131158422,100035640.0000000000,2359.0000000000,0.0000235810,15.7010705000,15.3158930000,0.1377286886,3.2703169348,100037992.0000000000,7.0000000000,0.0000000700,244.3429022500,242.0947690000,2.1433587917,0.2101451537,100037992.0000000000,7.0000000000,0.0000000700,38.7165742500,37.6936260000,0.3396190724,1.3262401890,100037400.0000000000,599.0000000000,0.0000059877,42.6144315000,41.5755310000,0.3738108026,1.2049316380,100000000.0000000000,37999.0000000000,0.0003798457,48.1485692500,46.9089400000,0.4223558706,1.0664382670,100038000.0000000000,1.0000000000,0.0000000100,192.5161242500,190.2311210000,1.6887379320,0.2667177981
large_small,38500,154000,150.3906,0.146866,100038499.0000000000,3000,100000000.0000000000,38499.0000000000,0.0003848418,51.8246547500,50.5654240000,0.4486983095,100019248.0000000000,19251.0000000000,0.0001924359,26.4001071250,25.5561250000,0.2285723561,1.9630471386,100028872.0000000000,9627.0000000000,0.0000962330,18.9843553750,17.9164410000,0.1643667132,2.7298611792,100033712.0000000000,4787.0000000000,0.0000478516,14.6227301250,14.3349730000,0.1266037240,3.5441162018,100036120.0000000000,2379.0000000000,0.0000237808,15.9884358750,15.6248280000,0.1384280162,3.2413836572,100038496.0000000000,3.0000000000,0.0000000300,244.8010413750,235.6332190000,2.1194895357,0.2117011205,100038496.0000000000,3.0000000000,0.0000000300,37.9464572500,37.2788380000,0.3285407554,1.3657310459,100037896.0000000000,603.0000000000,0.0000060277,41.9926633750,41.0170550000,0.3635728431,1.2341359320,100000000.0000000000,38499.0000000000,0.0003848418,48.1028127500,46.5461650000,0.4164745693,1.0773726480,100038496.0000000000,3.0000000000,0.0000000300,186.7430063750,183.6685110000,1.6168225660,0.2775185843
large_small,39000,156000,152.3438,0.148773,100038999.0000000000,3000,100000000.0000000000,38999.0000000000,0.0003898380,54.9169151250,52.7534320000,0.4693753429,100019504.0000000000,19495.0000000000,0.0001948740,29.5237053750,27.3027770000,0.2523393622,1.8600956224,100029256.0000000000,9743.0000000000,0.0000973920,19.7869038750,18.3023350000,0.1691188365,2.7754172897,100034104.0000000000,4895.0000000000,0.0000489309,15.1896497500,14.5559390000,0.1298260662,3.6154168153,100036600.0000000000,2399.0000000000,0.0000239806,16.5266145000,16.1307790000,0.1412531154,3.3229379874,100038992.0000000000,7.0000000000,0.0000000700,290.7627823750,270.3882020000,2.4851519861,0.1888718861,100038992.0000000000,7.0000000000,0.0000000700,41.8060995000,39.6370440000,0.3573170897,1.3136101139,100038384.0000000000,615.0000000000,0.0000061476,44.9320882500,43.4398610000,0.3840349423,1.2222204056,100000000.0000000000,38999.0000000000,0.0003898380,50.7353220000,49.2772920000,0.4336352308,1.0824197612,100039000.0000000000,1.0000000000,0.0000000100,203.3004605000,198.3717340000,1.7376107735,0.2701268605
large_small,39500,158000,154.2969,0.150681,100039499.0000000000,3000,100000000.0000000000,39499.0000000000,0.0003948340,56.9012787500,55.4840310000,0.4801795675,100019752.0000000000,19747.0000000000,0.0001973920,29.6312663750,28.1654750000,0.2500528808,1.9203120795,100029616.0000000000,9883.0000000000,0.0000987910,19.7098375000,18.5099950000,0.1663277426,2.8869481420,100034552.0000000000,4947.0000000000,0.0000494505,15.9536117500,14.4284700000,0.1346296350,3.5666706475,100036960.0000000000,2539.0000000000,0.0000253800,17.2123658750,15.7528300000,0.1452520327,3.3058371617,100039496.0000000000,3.0000000000,0.0000000300,288.7933991250,272.6091410000,2.4370750981,0.1970310919,100039488.0000000000,11.0000000000,0.0000001100,43.7794573750,41.3830460000,0.3694468977,1.2997255371,100038880.0000000000,619.0000000000,0.0000061876,47.0948310000,45.4497890000,0.3974247342,1.2082276875,100000000.0000000000,39499.0000000000,0.0003948340,51.3213903750,50.3842250000,0.4330919019,1.1087244195,100039496.0000000000,3.0000000000,0.0000000300,203.7263258750,196.1809120000,1.7192095011,0.2793025325
large_small,40000,160000,156.2500,0.152588,100039999.0000000000,3000,100000000.0000000000,39999.0000000000,0.0003998301,56.3600662500,51.3472160000,0.4696672188,100020000.0000000000,19999.0000000000,0.0001999100,29.3263918750,28.5962930000,0.2443865990,1.9218206757,100030000.0000000000,9999.0000000000,0.0000999500,21.3550966250,19.0954980000,0.1779591385,2.6391857288,100035000.0000000000,4999.0000000000,0.0000499700,16.5381991250,15.5588510000,0.1378183260,3.4078720315,100037440.0000000000,2559.0000000000,0.0000255798,18.1664043750,17.3081340000,0.1513867031,3.1024337611,100039992.0000000000,7.0000000000,0.0000000700,291.3440218750,277.9069530000,2.4278668490,0.1934485077,100039992.0000000000,7.0000000000,0.0000000700,43.1330040000,42.1385320000,0.3594417000,1.3066575713,100039368.0000000000,631.0000000000,0.0000063075,47.9956238750,46.1292350000,0.3999635323,1.1742751047,100000000.0000000000,39999.0000000000,0.0003998301,51.0008498750,50.4514730000,0.4250070823,1.1050809229,100040000.0000000000,1.0000000000,0.0000000100,209.9994921250,205.9617640000,1.7499957677,0.2683819169
large_small,40500,162000,158.2031,0.154495,100040499.0000000000,3000,100000000.0000000000,40499.0000000000,0.0004048260,52.7651396250,51.5142060000,0.4342809846,100020248.0000000000,20251.0000000000,0.0002024280,29.3688001250,28.4240170000,0.2417185195,1.7966392703,100030384.0000000000,10115.0000000000,0.0001011091,21.0965223750,20.2813000000,0.1736339290,2.5011297448,100035448.0000000000,5051.0000000000,0.0000504896,16.5731020000,14.8857880000,0.1364041317,3.1837817462,100037920.0000000000,2579.0000000000,0.0000257796,18.3050996250,17.6292630000,0.1506592562,2.8825376920,100040488.0000000000,11.0000000000,0.0000001100,474.6973478750,290.0976390000,3.9069740566,0.1111553285,100040496.0000000000,3.0000000000,0.0000000300,43.4778248750,40.7660790000,0.3578421800,1.2136103813,100039864.0000000000,635.0000000000,0.0000063474,47.0465161250,45.7825410000,0.3872141245,1.1215525393,100000000.0000000000,40499.0000000000,0.0004048260,52.0299345000,51.2764440000,0.4282299136,1.0141304257,100040496.0000000000,3.0000000000,0.0000000300,214.1569160000,207.4968100000,1.7626083621,0.2463854103
large_small,41000,164000,160.1562,0.156403,100040999.0000000000,3000,100000000.0000000000,40999.0000000000,0.0004098220,55.2150010000,52.9470520000,0.4489024472,100020496.0000000000,20503.0000000000,0.0002049460,28.7450620000,27.5797440000,0.2336996911,1.9208516927,100030744.0000000000,10255.0000000000,0.0001025080,21.6992113750,20.5981250000,0.1764163526,2.5445625671,100035896.0000000000,5103.0000000000,0.0000510091,17.5745486250,16.6201800000,0.1428825091,3.1417592667,100038400.0000000000,2599.0000000000,0.0000259793,18.3537316250,17.6763670000,0.1492173303,3.0083801010,100040992.0000000000,7.0000000000,0.0000000700,307.9416831250,299.4376990000,2.5035909197,0.1793034332,100040992.0000000000,7.0000000000,0.0000000700,44.7923070000,42.1498780000,0.3641650976,1.2326893768,100040352.0000000000,647.0000000000,0.0000064673,49.1474908750,47.7065700000,0.3995730965,1.1234551351,100000000.0000000000,40999.0000000000,0.0004098220,54.8255401250,52.5403430000,0.4457360986,1.0071036395,100041000.0000000000,1.0000000000,0.0000000100,217.2633456250,212.9007020000,1.7663686636,0.2541385931
large_small,41500,166000,162.1094,0.158310,100041499.0000000000,3000,100000000.0000000000,41499.0000000000,0.0004148179,57.6515137500,53.4658250000,0.4630643675,100020752.0000000000,20747.0000000000,0.0002073839,31.7938938750,31.1804600000,0.2553726416,1.8132888654,100031128.0000000000,10371.0000000000,0.0001036670,22.6013431250,20.1610050000,0.1815368926,2.5508003410,100036288.0000000000,5211.0000000000,0.0000520884,17.8476702500,16.5454280000,0.1433547811,3.2301982804,100038880.0000000000,2619.0000000000,0.0000261791,18.5862303750,16.4723720000,0.1492869910,3.1018400497,100041496.0000000000,3.0000000000,0.0000000300,315.8190161250,289.9313280000,2.5366989247,0.1825460495,100041488.0000000000,11.0000000000,0.0000001100,44.6861382500,43.6315740000,0.3589248052,1.2901431184,100040856.0000000000,643.0000000000,0.0000064273,51.1011518750,48.9048420000,0.4104510191,1.1281842314,100000000.0000000000,41499.0000000000,0.0004148179,57.2816846250,54.5171040000,0.4600938524,1.0064563242,100041496.0000000000,3.0000000000,0.0000000300,223.6143881250,216.8865980000,1.7960995030,0.2578166559
large_small,42000,168000,164.0625,0.160217,100041999.0000000000,3000,100000000.0000000000,41999.0000000000,0.0004198137,62.4771931250,61.3691020000,0.4958507391,100021000.0000000000,20999.0000000000,0.0002099018,32.1268307500,31.4409920000,0.2549748472,1.9447045247,100031488.0000000000,10511.0000000000,0.0001050659,22.5456073750,21.8368340000,0.1789333919,2.7711470392,100036736.0000000000,5263.0000000000,0.0000526079,18.0965130000,16.4827440000,0.1436231190,3.4524437457,100039360.0000000000,2639.0000000000,0.0000263789,19.1455253750,18.5785250000,0.1519486141,3.2632791162,100041992.0000000000,7.0000000000,0.0000000700,311.8321470000,289.5217590000,2.4748583095,0.2003552030,100041992.0000000000,7.0000000000,0.0000000700,47.4975012500,46.4304000000,0.3769642956,1.3153785248,100041336.0000000000,663.0000000000,0.0000066272,50.9547517500,49.1620170000,0.4044027917,1.2261308510,100000000.0000000000,41999.0000000000,0.0004198137,56.4932396250,54.8319160000,0.4483590446,1.1059233554,100042000.0000000000,1.0000000000,0.0000000100,231.6916162500,223.0107800000,1.8388223512,0.2696566848
large_small,42500,170000,166.0156,0.162125,100042499.0000000000,3000,100000000.0000000000,42499.0000000000,0.0004248095,64.3213603750,61.8998990000,0.5044812578,100021248.0000000000,21251.0000000000,0.0002124197,32.2651177500,31.5394180000,0.2530597471,1.9935262866,100031872.0000000000,10627.0000000000,0.0001062249,22.8837411250,21.7969120000,0.1794803225,2.8107886741,100037184.0000000000,5315.0000000000,0.0000531274,18.3495611250,17.6391000000,0.1439181265,3.5053350833,100039840.0000000000,2659.0000000000,0.0000265787,19.6629758750,19.1057980000,0.1542194186,3.2711915421,100042488.0000000000,11.0000000000,0.0000001100,491.0966337500,300.4554920000,3.8517383039,0.1309749568,100042496.0000000000,3.0000000000,0.0000000300,47.8508706250,46.8405080000,0.3753009461,1.3442045993,100041832.0000000000,667.0000000000,0.0000066672,51.5315971250,49.5335200000,0.4041693892,1.2481926423,100000000.0000000000,42499.0000000000,0.0004248095,55.9864890000,54.7374180000,0.4391097176,1.1488729071,100042496.0000000000,3.0000000000,0.0000000300,236.6574305000,225.1854590000,1.8561367098,0.2717910029
large_small,43000,172000,167.9688,0.164032,100042999.0000000000,3000,100000000.0000000000,42999.0000000000,0.0004298052,63.5293541250,61.8828180000,0.4924756134,100021504.0000000000,21495.0000000000,0.0002148576,32.3927895000,31.8881460000,0.2511068953,1.9612189967,100032256.0000000000,10743.0000000000,0.0001073838,22.6637456250,21.7581970000,0.1756879506,2.8031268607,100037632.0000000000,5367.0000000000,0.0000536469,17.9462762500,17.1697070000,0.1391184205,3.5399741562,100040320.0000000000,2679.0000000000,0.0000267785,19.6268120000,18.4008410000,0.1521458295,3.2368656777,100042992.0000000000,7.0000000000,0.0000000700,310.3760112500,293.7374300000,2.4060155911,0.2046851297,100042992.0000000000,7.0000000000,0.0000000700,48.2236761250,45.8947390000,0.3738269467,1.3173892832,100042336.0000000000,663.0000000000,0.0000066272,52.2283731250,49.8898810000,0.4048711095,1.2163762783,100000000.0000000000,42999.0000000000,0.0004298052,56.2938671250,54.3394560000,0.4363865669,1.1285306441,100043000.0000000000,1.0000000000,0.0000000100,235.0882128750,224.2552740000,1.8223892471,0.2702362375
large_small,43500,174000,169.9219,0.165939,100043499.0000000000,3000,100000000.0000000000,43499.0000000000,0.0004348009,62.0275137500,59.8572350000,0.4753066188,100021752.0000000000,21747.0000000000,0.0002173754,32.0486028750,30.8217900000,0.2455831638,1.9354202114,100032616.0000000000,10883.0000000000,0.0001087827,22.1939160000,21.6715250000,0.1700683218,2.7947980766,100038080.0000000000,5419.0000000000,0.0000541664,17.8337246250,17.2602720000,0.1366568937,3.4781020260,100040800.0000000000,2699.0000000000,0.0000269783,19.3518250000,18.7115760000,0.1482898467,3.2052539618,100043496.0000000000,3.0000000000,0.0000000300,279.7948568750,276.3819900000,2.1440218918,0.2216892563,100043488.0000000000,11.0000000000,0.0000001100,45.1977955000,43.3734680000,0.3463432605,1.3723570600,100042824.0000000000,675.0000000000,0.0000067471,49.9651110000,47.5873600000,0.3828744138,1.2414165106,100000000.0000000000,43499.0000000000,0.0004348009,54.9300161250,53.8612170000,0.4209196638,1.1292098223,100043496.0000000000,3.0000000000,0.0000000300,239.6054438750,235.4183100000,1.8360570412,0.2588735579
large_small,44000,176000,171.8750,0.167847,100043999.0000000000,3000,100000000.0000000000,43999.0000000000,0.0004397965,60.3038687500,58.3712840000,0.4568474905,100022000.0000000000,21999.0000000000,0.0002198932,31.1902020000,30.2747190000,0.2362894091,1.9334234754,100033000.0000000000,10999.0000000000,0.0001099416,21.9693818750,21.2639580000,0.1664347112,2.7449051181,100038528.0000000000,5471.0000000000,0.0000546859,17.2634041250,15.9595710000,0.1307833646,3.4931620851,100041280.0000000000,2719.0000000000,0.0000271780,18.8146242500,18.2505600000,0.1425350322,3.2051593457,100043992.0000000000,7.0000000000,0.0000000700,273.9277361250,270.6613680000,2.0752101222,0.2201451726,100043992.0000000000,7.0000000000,0.0000000700,44.4599031250,43.3320710000,0.3368174479,1.3563652755,100043320.0000000000,679.0000000000,0.0000067870,50.9705213750,49.9241140000,0.3861403134,1.1831126526,100000000.0000000000,43999.0000000000,0.0004397965,58.7337895000,53.6346540000,0.4449529508,1.0267321292,100044000.0000000000,1.0000000000,0.0000000100,236.3949057500,234.0367460000,1.7908704981,0.2550980046
large_small,44500,178000,173.8281,0.169754,100044499.0000000000,3000,100000000.0000000000,44499.0000000000,0.0004447921,60.0754535000,58.5944520000,0.4500033970,100022248.0000000000,22251.0000000000,0.0002224110,31.3461248750,30.0156140000,0.2348024335,1.9165193063,100033384.0000000000,11115.0000000000,0.0001111006,22.4633962500,21.2669820000,0.1682651404,2.6743709113,100038920.0000000000,5579.0000000000,0.0000557652,17.1753648750,16.7792890000,0.1286544185,3.4977686901,100041760.0000000000,2739.0000000000,0.0000273778,18.6749912500,18.2585080000,0.1398875749,3.2168932609,100044496.0000000000,3.0000000000,0.0000000300,458.4950347500,273.9117410000,3.4344197360,0.1310274898,100044496.0000000000,3.0000000000,0.0000000300,48.4251092500,46.3758130000,0.3627349007,1.2405847799,100043808.0000000000,691.0000000000,0.0000069069,54.5313006250,52.9069940000,0.4084741620,1.1016691847,100000000.0000000000,44499.0000000000,0.0004447921,61.8551381250,59.4593950000,0.4633343680,0.9712281844,100044496.0000000000,3.0000000000,0.0000000300,242.5048992500,238.4925810000,1.8165160993,0.2477288240
large_small,45000,180000,175.7812,0.171661,100044999.0000000000,3000,100000000.0000000000,44999.0000000000,0.0004497876,61.7127037500,60.2867930000,0.4571311389,100022496.0000000000,22503.0000000000,0.0002249288,31.3248650000,29.8140150000,0.2320360370,1.9700868224,100033744.0000000000,11255.0000000000,0.0001124994,21.7544618750,21.1576870000,0.1611441620,2.8367837414,100039368.0000000000,5631.0000000000,0.0000562847,16.7290582500,16.2935530000,0.1239189500,3.6889526492,100042240.0000000000,2759.0000000000,0.0000275776,17.1680542500,16.1617140000,0.1271707722,3.5946242277,100044992.0000000000,7.0000000000,0.0000000700,266.7787141250,263.7939490000,1.9761386231,0.2313254412,100044992.0000000000,7.0000000000,0.0000000700,43.2253125000,42.4970870000,0.3201875000,1.4276982671,100044304.0000000000,695.0000000000,0.0000069469,49.0154547500,47.7401950000,0.3630774426,1.2590458268,100000000.0000000000,44999.0000000000,0.0004497876,54.1917868750,52.2246020000,0.4014206435,1.1387833343,100045000.0000000000,1.0000000000,0.0000000100,222.9164763750,219.9771280000,1.6512331583,0.2768422718
large_small,45500,182000,177.7344,0.173569,100045499.0000000000,3000,100000000.0000000000,45499.0000000000,0.0004547831,55.6465818750,54.5805010000,0.4076672665,100022752.0000000000,22747.0000000000,0.0002273666,27.8347511250,27.0481980000,0.2039175907,1.9991765554,100034128.0000000000,11371.0000000000,0.0001136583,19.2918746250,18.6435100000,0.1413324148,2.8844569518,100039816.0000000000,5683.0000000000,0.0000568042,15.3739416250,14.8668330000,0.1126296090,3.6195390377,100042600.0000000000,2899.0000000000,0.0000289768,17.1580853750,16.3496080000,0.1257002592,3.2431696579,100045496.0000000000,3.0000000000,0.0000000300,282.2491192500,279.9049660000,2.0677591154,0.1971541382,100045488.0000000000,11.0000000000,0.0000001099,45.1452842500,44.4010640000,0.3307346832,1.2326111752,100044792.0000000000,707.0000000000,0.0000070668,51.2908376250,50.2005280000,0.3757570522,1.0849224628,100000000.0000000000,45499.0000000000,0.0004547831,56.7400063750,55.1796440000,0.4156777024,0.9807292144,100045496.0000000000,3.0000000000,0.0000000300,225.2135390000,220.7338510000,1.6499160366,0.2470836439
large_small,46000,184000,179.6875,0.175476,100045999.0000000000,3000,100000000.0000000000,45999.0000000000,0.0004597785,58.7571933750,56.8126550000,0.4257767636,100023000.0000000000,22999.0000000000,0.0002298843,30.3171945000,29.5089560000,0.2196898152,1.9380814862,100034512.0000000000,11487.0000000000,0.0001148172,21.1451361250,20.3767850000,0.1532256241,2.7787569220,100040264.0000000000,5735.0000000000,0.0000573236,16.8823030000,16.2296480000,0.1223355290,3.4804015409,100043080.0000000000,2919.0000000000,0.0000291766,18.0951051250,17.4095490000,0.1311239502,3.2471319160,100045992.0000000000,7.0000000000,0.0000000700,289.4206005000,286.7282380000,2.0972507283,0.2030166245,100045992.0000000000,7.0000000000,0.0000000700,46.4330237500,45.2840300000,0.3364711866,1.2654182009,100045288.0000000000,711.0000000000,0.0000071067,54.8335938750,53.6732020000,0.3973448832,1.0715546661,100000000.0000000000,45999.0000000000,0.0004597785,58.6070941250,56.6420940000,0.4246890879,1.0025611106,100046000.0000000000,1.0000000000,0.0000000100,232.5296266250,228.6879980000,1.6849972944,0.2526869123
