n,repeat,round,total_ms,avg_ms,first_result
1740,30,3,190.586,6.35287,85896
1741,30,1,211.203,7.04011,85903
1741,30,2,239.182,7.97273,85903
1741,30,3,188.51,6.28368,85903
1742,30,1,195.348,6.51159,85919
1742,30,2,264.056,8.80187,85919
1742,30,3,274.707,9.15691,85919
1743,30,1,286.416,9.54719,85946
1743,30,2,271.937,9.06458,85946
1743,30,3,262.723,8.75742,85946
1744,30,1,261.954,8.73181,85986
1744,30,2,224.96,7.49868,85986
1744,30,3,217.468,7.24892,85986
1745,30,1,193.493,6.44975,86041
1745,30,2,180.979,6.03262,86041
1745,30,3,203.853,6.79511,86041
1746,30,1,219.807,7.32689,86113
1746,30,2,253.1,8.43665,86113
1746,30,3,222.743,7.42478,86113
1747,30,1,164.206,5.47352,86204
1747,30,2,214.723,7.15742,86204
1747,30,3,194.267,6.47557,86204
1748,30,1,245.684,8.18947,86316
1748,30,2,255.774,8.52581,86316
1748,30,3,276.135,9.20451,86316
1749,30,1,264.291,8.80971,86451
1749,30,2,282.496,9.41652,86451
1749,30,3,254.329,8.47764,86451
1750,30,1,246.539,8.21798,86611
1750,30,2,187.779,6.25928,86611
1750,30,3,184.537,6.15123,86611
1751,30,1,168.747,5.62489,86628
1751,30,2,169.994,5.66645,86628
1751,30,3,172.724,5.75746,86628
1752,30,1,230.002,7.66674,86630
1752,30,2,271.065,9.03548,86630
1752,30,3,273.417,9.11389,86630
1753,30,1,244.476,8.1492,86636
1753,30,2,237.055,7.90182,86636
1753,30,3,263.715,8.79052,86636
1754,30,1,273.747,9.12491,86648
1754,30,2,211.654,7.05514,86648
1754,30,3,222.438,7.41459,86648
1755,30,1,261.87,8.72901,86668
1755,30,2,246.739,8.22462,86668
1755,30,3,248.246,8.27487,86668
1756,30,1,254.51,8.48367,86698
1756,30,2,238.162,7.93873,86698
1756,30,3,220.982,7.36607,86698
1757,30,1,273.967,9.13222,86740
1757,30,2,330.782,11.0261,86740
1757,30,3,343.69,11.4563,86740
1758,30,1,316.641,10.5547,86796
1758,30,2,345.458,11.5153,86796
1758,30,3,313.479,10.4493,86796
1759,30,1,242.892,8.0964,86868
1759,30,2,252.993,8.4331,86868
1759,30,3,230.097,7.66989,86868
1760,30,1,207.43,6.91434,86958
1760,30,2,209.771,6.99238,86958
1760,30,3,209.256,6.97519,86958
1761,30,1,221.669,7.38896,86968
1761,30,2,211.564,7.05214,86968
1761,30,3,229.404,7.64679,86968
1762,30,1,282.069,9.40231,86990
1762,30,2,255.571,8.51902,86990
1762,30,3,217.956,7.2652,86990
1763,30,1,212.591,7.08637,87026
1763,30,2,266.866,8.89552,87026
1763,30,3,271.212,9.0404,87026
1764,30,1,265.128,8.8376,87078
1764,30,2,225.044,7.50147,87078
1764,30,3,211.586,7.05286,87078
1765,30,1,207.841,6.92804,87148
1765,30,2,204.909,6.83031,87148
1765,30,3,216.044,7.20146,87148
1766,30,1,165.531,5.51771,87238
1766,30,2,198.717,6.6239,87238
1766,30,3,193.239,6.4413,87238
1767,30,1,190.114,6.33712,87350
1767,30,2,171.148,5.70493,87350
1767,30,3,199.455,6.64851,87350
1768,30,1,207.871,6.92904,87486
1768,30,2,201.766,6.72553,87486
1768,30,3,210.923,7.03077,87486
1769,30,1,230.632,7.68773,87495
1769,30,2,282.521,9.41737,87495
1769,30,3,270.195,9.00649,87495
1770,30,1,261.105,8.7035,87515
1770,30,2,199.452,6.64838,87515
1770,30,3,200.175,6.6725,87515
1771,30,1,255.783,8.52609,87518
1771,30,2,252.691,8.42304,87518
1771,30,3,231.015,7.7005,87518
1772,30,1,221.812,7.39373,87526
1772,30,2,256.936,8.56453,87526
1772,30,3,205.928,6.86427,87526
1773,30,1,252.147,8.4049,87541
1773,30,2,262.04,8.73465,87541
1773,30,3,235.89,7.86299,87541
1774,30,1,248.697,8.28989,87565
1774,30,2,198.93,6.63099,87565
1774,30,3,203.386,6.77954,87565
1775,30,1,213.555,7.11849,87600
1775,30,2,206.563,6.88544,87600
1775,30,3,286.17,9.539,87600
1776,30,1,228.405,7.61351,87648
1776,30,2,239.568,7.98559,87648
1776,30,3,256.002,8.53339,87648
1777,30,1,222.521,7.41735,87711
1777,30,2,246.223,8.20743,87711
1777,30,3,234.616,7.82055,87711
1778,30,1,236.536,7.88452,87791
1778,30,2,202.863,6.7621,87791
1778,30,3,266.221,8.87405,87791
1779,30,1,184.18,6.13934,87890
1779,30,2,197.107,6.57025,87890
1779,30,3,198.697,6.62323,87890
1780,30,1,255.854,8.52847,88010
1780,30,2,245.508,8.1836,88010
1780,30,3,243.68,8.12267,88010
1781,30,1,284.65,9.48833,88023
1781,30,2,273.096,9.10319,88023
1781,30,3,271.498,9.04993,88023
1782,30,1,229.59,7.65301,88051
1782,30,2,263.756,8.79186,88051
1782,30,3,244.851,8.1617,88051
1783,30,1,218.994,7.29981,88096
1783,30,2,262.982,8.76606,88096
1783,30,3,231.545,7.71815,88096
1784,30,1,246.266,8.20888,88160
1784,30,2,221.133,7.3711,88160
1784,30,3,288.111,9.6037,88160
1785,30,1,224.756,7.49186,88245
1785,30,2,218.086,7.26952,88245
1785,30,3,248.258,8.27526,88245
1786,30,1,208.495,6.94985,88251
1786,30,2,217.98,7.266,88251
1786,30,3,200.387,6.67956,88251
1787,30,1,240.991,8.03304,88265
1787,30,2,206.761,6.89203,88265
1787,30,3,236.808,7.89359,88265
1788,30,1,207.193,6.90644,88289
1788,30,2,220.262,7.34208,88289
1788,30,3,232.205,7.74017,88289
1789,30,1,204.704,6.82347,88325
1789,30,2,250.206,8.3402,88325
1789,30,3,233.225,7.77415,88325
1790,30,1,517.136,17.2379,88375
1790,30,2,490.11,16.337,88375
1790,30,3,404.827,13.4942,88375
1791,30,1,460.536,15.3512,88381
1791,30,2,461.562,15.3854,88381
1791,30,3,526.708,17.5569,88381
1792,30,1,274.875,9.16251,88395
1792,30,2,256.968,8.5656,88395
1792,30,3,229.137,7.63789,88395
1793,30,1,272.26,9.07533,88419
1793,30,2,219.854,7.32845,88419
1793,30,3,218.145,7.27151,88419
1794,30,1,178.101,5.93671,88455
1794,30,2,238.781,7.95935,88455
1794,30,3,278.827,9.29424,88455
1795,30,1,201.431,6.71436,88505
1795,30,2,241.048,8.03495,88505
1795,30,3,219.505,7.31682,88505
1796,30,1,190.348,6.34494,88571
1796,30,2,231.538,7.71792,88571
1796,30,3,189.169,6.30564,88571
1797,30,1,224.805,7.49352,88655
1797,30,2,199.171,6.63903,88655
1797,30,3,282.393,9.41309,88655
1798,30,1,184.211,6.14037,88759
1798,30,2,207.629,6.92098,88759
1798,30,3,236.886,7.8962,88759
1799,30,1,209.999,6.99996,88885
1799,30,2,245.941,8.19803,88885
1799,30,3,197.009,6.56697,88885
1800,30,1,200.51,6.68365,89035
1800,30,2,195.26,6.50868,89035
1800,30,3,189.608,6.32028,89035
1801,30,1,263.603,8.78678,89051
1801,30,2,208.237,6.94125,89051
1801,30,3,228.313,7.61042,89051
1802,30,1,191.33,6.37767,89085
1802,30,2,201.238,6.70793,89085
1802,30,3,219.694,7.32313,89085
1803,30,1,165.916,5.53055,89088
1803,30,2,198.074,6.60246,89088
1803,30,3,178.994,5.96645,89088
1804,30,1,275.282,9.17605,89096
1804,30,2,261.157,8.70525,89096
1804,30,3,277.224,9.24081,89096
1805,30,1,245.561,8.18537,89111
1805,30,2,279.224,9.30747,89111
1805,30,3,330.528,11.0176,89111
1806,30,1,326.977,10.8992,89135
1806,30,2,270.737,9.02456,89135
1806,30,3,231.643,7.72143,89135
1807,30,1,234.129,7.8043,89170
1807,30,2,219.253,7.30843,89170
1807,30,3,218.232,7.27439,89170
1808,30,1,239.135,7.97118,89218
1808,30,2,240.332,8.01106,89218
1808,30,3,225.74,7.52467,89218
1809,30,1,241.198,8.03993,89281
1809,30,2,236.808,7.89359,89281
1809,30,3,267.708,8.92361,89281
1810,30,1,198.495,6.61651,89361
1810,30,2,250.382,8.34605,89361
1810,30,3,247.345,8.24484,89361
1811,30,1,231.923,7.73076,89370
1811,30,2,278.451,9.28169,89370
1811,30,3,290.912,9.69706,89370
1812,30,1,231.568,7.71892,89390
1812,30,2,228.546,7.61819,89390
1812,30,3,253.449,8.44829,89390
1813,30,1,318.098,10.6033,89423
1813,30,2,303.996,10.1332,89423
1813,30,3,245.957,8.19855,89423
1814,30,1,235.368,7.84561,89471
1814,30,2,203.603,6.78677,89471
1814,30,3,178.634,5.95446,89471
1815,30,1,205.741,6.85804,89536
1815,30,2,185.389,6.17963,89536
1815,30,3,172.272,5.7424,89536
1816,30,1,220.91,7.36366,89620
1816,30,2,205.331,6.84436,89620
1816,30,3,221.837,7.39456,89620
1817,30,1,213.512,7.11706,89725
1817,30,2,204.531,6.8177,89725
1817,30,3,200.84,6.69466,89725
1818,30,1,228.911,7.63036,89853
1818,30,2,223.264,7.44214,89853
1818,30,3,291.026,9.70087,89853
1819,30,1,226.304,7.54347,90006
1819,30,2,250.318,8.34393,90006
1819,30,3,187.651,6.25504,90006
1820,30,1,291.37,9.71234,90016
1820,30,2,299.449,9.98164,90016
1820,30,3,311.795,10.3932,90016
1821,30,1,260.969,8.69897,90018
1821,30,2,248.158,8.27194,90018
1821,30,3,238.225,7.94084,90018
1822,30,1,242.684,8.08947,90024
1822,30,2,341.804,11.3935,90024
1822,30,3,311.835,10.3945,90024
1823,30,1,346.576,11.5525,90036
1823,30,2,372.107,12.4036,90036
1823,30,3,344.794,11.4931,90036
1824,30,1,271.633,9.05443,90056
1824,30,2,276.765,9.22551,90056
1824,30,3,243.408,8.11361,90056
1825,30,1,282.648,9.42159,90086
1825,30,2,287.186,9.57285,90086
1825,30,3,295.924,9.86412,90086
1826,30,1,261.461,8.71537,90128
1826,30,2,264.843,8.82811,90128
1826,30,3,309.558,10.3186,90128
1827,30,1,245.239,8.17463,90184
1827,30,2,297.397,9.91323,90184
1827,30,3,270.506,9.01688,90184
1828,30,1,292.557,9.75192,90256
1828,30,2,299.098,9.96992,90256
1828,30,3,239.162,7.97208,90256
1829,30,1,252.238,8.40795,90346
1829,30,2,280.576,9.35253,90346
1829,30,3,283.171,9.43903,90346
1830,30,1,368.269,12.2756,90456
1830,30,2,319.871,10.6624,90456
1830,30,3,290.743,9.69142,90456
1831,30,1,282.497,9.41658,90468
1831,30,2,327.645,10.9215,90468
1831,30,3,329.789,10.993,90468
1832,30,1,271.98,9.06601,90494
1832,30,2,326.397,10.8799,90494
1832,30,3,244.756,8.15853,90494
1833,30,1,292.133,9.73776,90536
1833,30,2,322.742,10.7581,90536
1833,30,3,311.961,10.3987,90536
1834,30,1,193.769,6.45897,90596
1834,30,2,231.11,7.70367,90596
1834,30,3,277.298,9.24326,90596
1835,30,1,296.412,9.88039,90676
1835,30,2,263.579,8.78596,90676
1835,30,3,259.097,8.63657,90676
1836,30,1,297.225,9.90751,90778
1836,30,2,282.928,9.43094,90778
1836,30,3,300.987,10.0329,90778
1837,30,1,336.347,11.2116,90785
1837,30,2,320.341,10.678,90785
1837,30,3,242.845,8.09482,90785
1838,30,1,216.379,7.21263,90801
1838,30,2,198.581,6.61936,90801
1838,30,3,258.158,8.60526,90801
1839,30,1,203.759,6.79196,90828
1839,30,2,249.818,8.32728,90828
1839,30,3,268.906,8.96355,90828
1840,30,1,295.055,9.83517,90868
1840,30,2,303.511,10.117,90868
1840,30,3,307.263,10.2421,90868
1841,30,1,321.362,10.7121,90873
1841,30,2,285.457,9.51523,90873
1841,30,3,293.97,9.79899,90873
1842,30,1,259.409,8.64695,90885
1842,30,2,281.862,9.3954,90885
1842,30,3,305.993,10.1998,90885
1843,30,1,285.273,9.5091,90906
1843,30,2,284.564,9.48548,90906
1843,30,3,244.416,8.14719,90906
1844,30,1,274.595,9.15317,90938
1844,30,2,223.918,7.46393,90938
1844,30,3,251.633,8.38777,90938
1845,30,1,286.939,9.56462,90983
1845,30,2,251.191,8.37304,90983
1845,30,3,300.352,10.0117,90983
1846,30,1,259.395,8.64649,91043
1846,30,2,292.091,9.73637,91043
1846,30,3,330.188,11.0063,91043
1847,30,1,267.303,8.91011,91120
1847,30,2,232.153,7.73843,91120
1847,30,3,261.837,8.7279,91120
1848,30,1,256.331,8.54438,91216
1848,30,2,254.659,8.48862,91216
1848,30,3,291.967,9.73224,91216
1849,30,1,290.456,9.68188,91333
1849,30,2,264.214,8.80713,91333
1849,30,3,297.835,9.92782,91333
1850,30,1,288.646,9.62153,91473
1850,30,2,274.282,9.14272,91473
1850,30,3,280.752,9.35842,91473
1851,30,1,281.738,9.39128,91488
1851,30,2,247.163,8.23878,91488
1851,30,3,259.797,8.6599,91488
1852,30,1,306.39,10.213,91520
1852,30,2,255.82,8.52733,91520
1852,30,3,268.811,8.96035,91520
1853,30,1,267.295,8.90983,91571
1853,30,2,285.818,9.52726,91571
1853,30,3,308.643,10.2881,91571
1854,30,1,268.31,8.94366,91575
1854,30,2,279.224,9.30748,91575
1854,30,3,278.102,9.27008,91575
1855,30,1,273.161,9.10538,91585
1855,30,2,290.579,9.68596,91585
1855,30,3,297.689,9.92296,91585
1856,30,1,310.346,10.3449,91603
1856,30,2,340.942,11.3647,91603
1856,30,3,310.968,10.3656,91603
1857,30,1,305.469,10.1823,91631
1857,30,2,307.409,10.247,91631
1857,30,3,362.542,12.0847,91631
1858,30,1,313.57,10.4523,91671
1858,30,2,293.578,9.78595,91671
1858,30,3,305.467,10.1822,91671
1859,30,1,344.516,11.4839,91725
1859,30,2,385.205,12.8402,91725
1859,30,3,314.962,10.4987,91725
1860,30,1,284.018,9.46726,91795
1860,30,2,268.474,8.94913,91795
1860,30,3,264.829,8.82762,91795
1861,30,1,267.605,8.92018,91803
1861,30,2,275.958,9.1986,91803
1861,30,3,266.169,8.87231,91803
1862,30,1,303.681,10.1227,91821
1862,30,2,277.072,9.23572,91821
1862,30,3,325.906,10.8635,91821
1863,30,1,283.414,9.44712,91851
1863,30,2,359.108,11.9703,91851
1863,30,3,321.461,10.7154,91851
1864,30,1,296.058,9.86858,91895
1864,30,2,253.794,8.4598,91895
1864,30,3,300.844,10.0281,91895
1865,30,1,346.644,11.5548,91955
1865,30,2,232.968,7.76561,91955
1865,30,3,231.781,7.72604,91955
1866,30,1,202.151,6.73837,92033
1866,30,2,199.238,6.64128,92033
1866,30,3,229.236,7.64121,92033
1867,30,1,223.705,7.45682,92131
1867,30,2,208.788,6.95961,92131
1867,30,3,201.238,6.70794,92131
1868,30,1,215.719,7.19063,92251
1868,30,2,247.008,8.23361,92251
1868,30,3,284.882,9.49606,92251
1869,30,1,289.157,9.63857,92395
1869,30,2,248.175,8.27252,92395
1869,30,3,316.917,10.5639,92395
1870,30,1,230.462,7.68205,92565
1870,30,2,244.133,8.13775,92565
1870,30,3,234.543,7.81812,92565
1871,30,1,225.873,7.52911,92566
1871,30,2,250.391,8.34638,92566
1871,30,3,227.056,7.56854,92566
1872,30,1,239.302,7.97675,92570
1872,30,2,226.836,7.56121,92570
1872,30,3,236.844,7.8948,92570
1873,30,1,235.712,7.85707,92579
1873,30,2,223.614,7.45381,92579
1873,30,3,224.777,7.49256,92579
1874,30,1,218.147,7.27156,92595
1874,30,2,231.003,7.70011,92595
1874,30,3,244.054,8.13515,92595
1875,30,1,228.455,7.61516,92620
1875,30,2,224.734,7.49112,92620
1875,30,3,206.289,6.87629,92620
1876,30,1,283.41,9.44699,92656
1876,30,2,252.52,8.41733,92656
1876,30,3,286.409,9.54695,92656
1877,30,1,286.803,9.56011,92705
1877,30,2,266.255,8.87515,92705
1877,30,3,245.097,8.16991,92705
1878,30,1,231.798,7.7266,92769
1878,30,2,224.128,7.47093,92769
1878,30,3,215.791,7.19302,92769
1879,30,1,226.668,7.55559,92850
1879,30,2,209.761,6.99204,92850
1879,30,3,211.588,7.05292,92850
1880,30,1,316.719,10.5573,92950
1880,30,2,266.11,8.87034,92950
1880,30,3,303.241,10.108,92950
1881,30,1,237.742,7.92473,92961
1881,30,2,277.569,9.25232,92961
1881,30,3,337.427,11.2476,92961
1882,30,1,286.288,9.54295,92985
1882,30,2,328.917,10.9639,92985
1882,30,3,351.911,11.7304,92985
1883,30,1,325.525,10.8508,93024
1883,30,2,378.792,12.6264,93024
1883,30,3,367.495,12.2498,93024
1884,30,1,401.144,13.3715,93080
1884,30,2,383.576,12.7859,93080
1884,30,3,348.748,11.6249,93080
1885,30,1,292.928,9.76426,93155
1885,30,2,339.179,11.306,93155
1885,30,3,393.114,13.1038,93155
1886,30,1,376.216,12.5405,93251
1886,30,2,357.439,11.9146,93251
1886,30,3,330.429,11.0143,93251
1887,30,1,325.4,10.8467,93370
1887,30,2,338.244,11.2748,93370
1887,30,3,344.367,11.4789,93370
1888,30,1,332.653,11.0884,93378
1888,30,2,354.8,11.8267,93378
1888,30,3,254.789,8.49297,93378
1889,30,1,284.549,9.48496,93396
1889,30,2,321.61,10.7203,93396
1889,30,3,317.184,10.5728,93396
1890,30,1,237.485,7.91616,93426
1890,30,2,272.305,9.07682,93426
1890,30,3,282.547,9.41825,93426
1891,30,1,215.777,7.19258,93430
1891,30,2,256.984,8.56613,93430
1891,30,3,215.053,7.16842,93430
1892,30,1,248.985,8.29949,93440
1892,30,2,238.54,7.95135,93440
1892,30,3,274.827,9.16091,93440
1893,30,1,282.185,9.40615,93458
1893,30,2,270.632,9.02107,93458
1893,30,3,285.141,9.50471,93458
1894,30,1,226.53,7.55099,93486
1894,30,2,251.515,8.38383,93486
1894,30,3,253.999,8.46664,93486
1895,30,1,262.379,8.74597,93526
1895,30,2,253.615,8.45384,93526
1895,30,3,245.682,8.18941,93526
1896,30,1,230.47,7.68232,93580
1896,30,2,282.646,9.42155,93580
1896,30,3,248.036,8.26786,93580
1897,30,1,245.369,8.17898,93650
1897,30,2,260.584,8.68615,93650
1897,30,3,337.808,11.2603,93650
1898,30,1,244.583,8.15276,93738
1898,30,2,235.386,7.84619,93738
1898,30,3,266.928,8.8976,93738
1899,30,1,316.507,10.5502,93846
1899,30,2,266.514,8.88382,93846
1899,30,3,224.004,7.46681,93846
1900,30,1,258.6,8.62001,93976
1900,30,2,291.451,9.71503,93976
1900,30,3,278.367,9.27891,93976
1901,30,1,296.223,9.8741,93990
1901,30,2,279.731,9.32437,93990
1901,30,3,315.878,10.5293,93990
1902,30,1,266.46,8.882,94020
1902,30,2,255.701,8.52338,94020
1902,30,3,260.571,8.68571,94020
1903,30,1,257.814,8.59382,94068
1903,30,2,334.272,11.1424,94068
1903,30,3,402.561,13.4187,94068
1904,30,1,341.25,11.375,94136
1904,30,2,354.769,11.8256,94136
1904,30,3,365.755,12.1918,94136
1905,30,1,270.542,9.01807,94141
1905,30,2,260.197,8.67325,94141
1905,30,3,281.759,9.39196,94141
1906,30,1,262.252,8.74174,94153
1906,30,2,267.437,8.91457,94153
1906,30,3,224.842,7.49475,94153
1907,30,1,263.842,8.79473,94174
1907,30,2,221.939,7.39796,94174
1907,30,3,258.72,8.62402,94174
1908,30,1,323.887,10.7962,94206
1908,30,2,406.357,13.5452,94206
1908,30,3,395.519,13.184,94206
1909,30,1,345.871,11.529,94251
1909,30,2,259.308,8.64358,94251
1909,30,3,269.024,8.96745,94251
1910,30,1,323.571,10.7857,94311
1910,30,2,345.156,11.5052,94311
1910,30,3,325.629,10.8543,94311
1911,30,1,362.66,12.0887,94318
1911,30,2,421.137,14.0379,94318
1911,30,3,318.126,10.6042,94318
1912,30,1,338.996,11.2999,94334
1912,30,2,430.088,14.3363,94334
1912,30,3,422.665,14.0888,94334
1913,30,1,413.256,13.7752,94361
1913,30,2,446.267,14.8756,94361
1913,30,3,500.723,16.6908,94361
1914,30,1,355.827,11.8609,94401
1914,30,2,323.277,10.7759,94401
1914,30,3,305.696,10.1899,94401
1915,30,1,373.603,12.4534,94456
1915,30,2,312.115,10.4038,94456
1915,30,3,322.917,10.7639,94456
1916,30,1,333.303,11.1101,94528
1916,30,2,314.69,10.4897,94528
1916,30,3,273.73,9.12433,94528
1917,30,1,299.556,9.98521,94619
1917,30,2,318.747,10.6249,94619
1917,30,3,319.917,10.6639,94619
1918,30,1,338.377,11.2792,94731
1918,30,2,485.813,16.1938,94731
1918,30,3,344.803,11.4934,94731
1919,30,1,305.72,10.1907,94866
1919,30,2,459.036,15.3012,94866
1919,30,3,443.589,14.7863,94866
1920,30,1,319.326,10.6442,95026
1920,30,2,278.953,9.29844,95026
1920,30,3,322.26,10.742,95026
1921,30,1,257.966,8.59886,95043
1921,30,2,263.063,8.76875,95043
1921,30,3,340.784,11.3595,95043
1922,30,1,309.806,10.3269,95045
1922,30,2,295.956,9.86519,95045
1922,30,3,280.524,9.35079,95045
1923,30,1,206.98,6.89932,95051
1923,30,2,226.108,7.53694,95051
1923,30,3,237.974,7.93246,95051
1924,30,1,240.91,8.03032,95063
1924,30,2,288.284,9.60948,95063
1924,30,3,337.181,11.2394,95063
1925,30,1,242.729,8.09097,95083
1925,30,2,258.982,8.63275,95083
1925,30,3,320.707,10.6902,95083
1926,30,1,213.791,7.12636,95113
1926,30,2,262.826,8.76086,95113
1926,30,3,234.958,7.83195,95113
1927,30,1,247.763,8.25875,95155
1927,30,2,243.698,8.12326,95155
1927,30,3,260.01,8.667,95155
1928,30,1,284.507,9.48356,95211
1928,30,2,256.507,8.55024,95211
1928,30,3,279.555,9.31849,95211
1929,30,1,244.42,8.14733,95283
1929,30,2,280.545,9.35149,95283
1929,30,3,292.329,9.7443,95283
1930,30,1,331.152,11.0384,95373
1930,30,2,268.236,8.94119,95373
1930,30,3,291.289,9.70963,95373
1931,30,1,240.215,8.00716,95383
1931,30,2,267.81,8.92701,95383
1931,30,3,262.732,8.75774,95383
1932,30,1,319.14,10.638,95405
1932,30,2,255.198,8.50661,95405
1932,30,3,265.635,8.85449,95405
1933,30,1,366.281,12.2094,95441
1933,30,2,362.675,12.0892,95441
1933,30,3,329.08,10.9693,95441
1934,30,1,346.373,11.5458,95493
1934,30,2,349.414,11.6471,95493
1934,30,3,365.951,12.1984,95493
1935,30,1,311.201,10.3734,95563
1935,30,2,322.692,10.7564,95563
1935,30,3,273.579,9.1193,95563
1936,30,1,317.315,10.5772,95653
1936,30,2,259.031,8.63437,95653
1936,30,3,335.701,11.19,95653
1937,30,1,346.694,11.5565,95765
1937,30,2,342.133,11.4044,95765
1937,30,3,316.392,10.5464,95765
1938,30,1,364.648,12.1549,95901
1938,30,2,371.134,12.3711,95901
1938,30,3,342.244,11.4081,95901
1939,30,1,353.1,11.77,95910
1939,30,2,345.705,11.5235,95910
1939,30,3,330.035,11.0012,95910
1940,30,1,346.307,11.5436,95930
1940,30,2,320.355,10.6785,95930
1940,30,3,364.333,12.1444,95930
1941,30,1,370.474,12.3491,95933
1941,30,2,412.008,13.7336,95933
1941,30,3,341.121,11.3707,95933
1942,30,1,307.641,10.2547,95941
1942,30,2,322.908,10.7636,95941
1942,30,3,308.688,10.2896,95941
1943,30,1,339.579,11.3193,95956
1943,30,2,336.797,11.2266,95956
1943,30,3,382.891,12.763,95956
1944,30,1,316.356,10.5452,95980
1944,30,2,356.276,11.8759,95980
1944,30,3,342.075,11.4025,95980
1945,30,1,389.594,12.9865,96015
1945,30,2,289.81,9.66035,96015
1945,30,3,331.284,11.0428,96015
1946,30,1,345.579,11.5193,96063
1946,30,2,305.15,10.1717,96063
1946,30,3,288.376,9.61254,96063
1947,30,1,311.021,10.3674,96126
1947,30,2,344.32,11.4773,96126
1947,30,3,281.587,9.38623,96126
1948,30,1,329.07,10.969,96206
1948,30,2,373.996,12.4665,96206
1948,30,3,383.522,12.7841,96206
1949,30,1,330.743,11.0248,96305
1949,30,2,282.404,9.41345,96305
1949,30,3,349.238,11.6413,96305
1950,30,1,358.664,11.9555,96425
1950,30,2,420.065,14.0022,96425
1950,30,3,436.045,14.5348,96425
1951,30,1,425.901,14.1967,96438
1951,30,2,427.091,14.2364,96438
1951,30,3,320.871,10.6957,96438
1952,30,1,358.452,11.9484,96466
1952,30,2,387.579,12.9193,96466
1952,30,3,325.77,10.859,96466
1953,30,1,342.935,11.4312,96511
1953,30,2,305.672,10.1891,96511
1953,30,3,295.164,9.8388,96511
1954,30,1,332.513,11.0838,96575
1954,30,2,303.08,10.1027,96575
1954,30,3,292.525,9.75083,96575
1955,30,1,294.48,9.816,96660
1955,30,2,294.106,9.80354,96660
1955,30,3,366.558,12.2186,96660
1956,30,1,319.998,10.6666,96666
1956,30,2,322.412,10.7471,96666
1956,30,3,366.612,12.2204,96666
1957,30,1,345.107,11.5036,96680
1957,30,2,278.899,9.29664,96680
1957,30,3,329.564,10.9855,96680
1958,30,1,301.074,10.0358,96704
1958,30,2,346.738,11.5579,96704
1958,30,3,315.667,10.5222,96704
1959,30,1,334.871,11.1624,96740
1959,30,2,334.231,11.141,96740
1959,30,3,392.915,13.0972,96740
1960,30,1,382.978,12.7659,96790
1960,30,2,387.266,12.9089,96790
1960,30,3,336.076,11.2025,96790
1961,30,1,314.17,10.4723,96796
1961,30,2,378.456,12.6152,96796
1961,30,3,295.344,9.84481,96796
1962,30,1,278.32,9.27732,96810
1962,30,2,235.803,7.86009,96810
1962,30,3,231.637,7.72122,96810
1963,30,1,349.2,11.64,96834
1963,30,2,325.566,10.8522,96834
1963,30,3,359.947,11.9982,96834
1964,30,1,427.78,14.2593,96870
1964,30,2,360.519,12.0173,96870
1964,30,3,441.129,14.7043,96870
1965,30,1,433.088,14.4363,96920
1965,30,2,387.221,12.9074,96920
1965,30,3,270.52,9.01735,96920
1966,30,1,316.805,10.5602,96986
1966,30,2,327.438,10.9146,96986
1966,30,3,329.598,10.9866,96986
1967,30,1,317.28,10.576,97070
